,FC_PROTAC1_100nM,FC_PROTAC1_1µM,FC_PROTAC2_100nM,FC_PROTAC2_1µM,KD_nM_PROTAC1_VHL,KD_nM_PROTAC2_CRBN,Thalf_hr,Copy_number
ABL1,1.06,0.8,0.73,0.42,1300,130,37.8,7585
ABL2,0.91,0.7,0.53,0.36,15000,1100,6.2,2258
CSK,1,1,0.79,0.49,1.00E+05,17000,112.9,180483
EPHA2,1,1,0.71,0.59,1000,330,16.1,21610
EPHB2,0.72,0.69,0.75,0.68,145,182,38,1921
EPHB4,0.78,0.8,0.85,0.77,1964,2647,130.3,1139
FER,1,1,0.51,0.29,77000,17000,32.1,12088
IGF1R,1,1,0.94,0.89,9739,8869,35.8,2278
MAP4K3,1,0.88,1,1,8746,7412,11.1,2262
MAP4K5,0.92,0.75,0.93,0.86,5207,2252,9.3,1787
MAPK14,0.66,0.32,1,1,5300,380,139.1,277496
MET,0.7,0.62,0.71,0.65,310,100,13.9,23169
MKNK1,0.9,0.85,0.79,0.66,6003,6119,10.2,8218
MLTK,1,1,0.89,0.73,7174,8014,62.7,13728
PIP4K2C,0.68,0.58,0.8,0.9,891,127,112.3,52586
PTK2,0.98,0.88,0.94,0.85,10242,9990,47.6,27271
RIPK2,0.49,0.28,0.26,0.25,1600,200,24.1,9157
STK33,1.06,0.81,1.03,0.88,9364,7055,66.3,3647